,Date,stock,zopen,zhigh,zlow,zclose,zadj_close,zd5,zd10,zd15,zd20,zd25,zd30,ret
570,2015-01-23,C,1.4976807637058505,1.7177481840193143,1.1468811616123074,-1.2723980499216938,-1.2743702291973595,-0.49926471108250037,0.23918360297969857,0.9111459661394742,1.4320549309093005,1.5721823732574092,1.5808359778094139,0.0055532703733705
571,2015-01-26,C,-0.677362615619044,-0.7669105819814813,-0.041899121318339706,0.3133498905447363,0.312273136638479,-0.5128758867744467,-0.12273615539353254,0.5162301368608868,1.1296390866043045,1.3668273281520764,1.3738320224862666,-0.011863326076157255
572,2015-01-27,C,-0.44585136514533963,-0.2630235108442623,-0.2100807563539268,-0.8039820660815858,-0.8056763483100147,0.430672227476566,0.17176650206887908,0.7083425242134489,1.2899642520757668,1.550438104095655,1.5535305755839142,-0.024839577213008224
573,2015-01-28,C,2.2303020020669417,2.4746654721188404,1.1723126824972063,-1.6364512637476638,-1.638614904630728,1.7652186355019646,0.9161689557810337,1.343742153794486,1.7739675947737996,2.0456008317292063,2.038102766484348,0.010825684338236385
574,2015-01-29,C,-0.9391942363396029,-0.7069943358207798,-0.8793700645198328,0.6515925907519445,0.6644683916269228,0.6385349529794315,0.3724662027171107,0.8476340594797346,1.272997074925416,1.6447655672535442,1.7072904109000668,-0.014069676901925177
575,2015-01-30,C,0.2635000681033371,0.8928432068921652,1.0406084114996768,-0.9455267296617205,-0.947310956663354,1.0653781006204301,0.9033314548781959,1.077223184234213,1.4634235299164529,1.8516326698134928,1.9703948138789984,0.016400425635773708
576,2015-02-02,C,-0.885161807649544,-0.9860990735165519,-0.9528247688523245,1.0092305838990976,1.0085365122565664,-0.17115216439021175,0.27918609383397675,0.44148408558346675,0.8415934221869154,1.3127214505887328,1.526186501300554,0.024308465542571822
577,2015-02-03,C,-0.6944417272468231,-0.27293277771124197,-0.16866412912970385,1.516557358550373,1.5161392801818723,-1.4070509249213266,-0.5099559492296493,-0.3497511502612487,0.10679284931996004,0.6232643092000616,0.911074557106768,-0.00981994660761154
578,2015-02-04,C,0.30740476101950226,0.3838361917062621,0.9167827411139656,-0.6728925511848826,-0.6745281776601805,-0.5329862443710933,-0.08116956943408185,-0.12011540937830453,0.3039722798287745,0.738043252038195,1.0480576682170348,0.0028925412027873687
579,2015-02-05,C,0.35772345038310155,0.03136604920846713,0.3569997265276185,0.14265536140204657,0.14146248809636477,-0.4786137030541993,-0.2723782516146106,-0.22800276082528376,0.1576472157271892,0.5475457198614102,0.9046276079946364,0.012360897973611618
580,2015-02-06,C,0.4546179062276459,0.8771701813525725,0.9709782140340112,0.7500815957664535,0.7492619095566757,-0.663753419343797,-0.6961493770065433,-0.5159985582210305,-0.23588924348367604,0.16227149554227263,0.5584616638615085,0.0014245014534901568
581,2015-02-09,C,-0.5719364446188123,-0.37668479848710057,-0.7628234195884461,0.04847578215756422,0.04724229796156829,-0.39348205986355267,-0.7239314698346012,-0.49206536402147166,-0.3139137447435773,0.033106961579230425,0.450625526753949,0.0036577932058077245
582,2015-02-10,C,1.0389008777882145,0.5249336488381435,0.5463115230494592,0.1917487948018961,0.19059786324494796,-0.48364194473548916,-0.7762741330265602,-0.512897728331239,-0.43342664269851133,-0.11149619856727296,0.29929340721102815,0.005871654299891782
583,2015-02-11,C,-0.8662368705522547,-0.6266187245359348,-0.24663588160130526,0.33377526680061437,0.3326915883503865,-0.5202884710239918,-0.7960615253467918,-0.6072236329676237,-0.5913376995850703,-0.2656956328462677,0.10165316867538585,0.024355857487922794
584,2015-02-12,C,-1.5283051987422138,-0.638173183913636,-1.5495069282770868,1.5195977077472316,1.5191869279368082,-1.3517604187566656,-1.4425337085609085,-1.260203696426156,-1.148062280312075,-0.8176318749082283,-0.459865693886799,0.006091609473209081
585,2015-02-13,C,-0.2904282334695002,-0.42885843484681996,0.23027389704811763,0.34788611474297243,0.34680732381396967,-1.227489605728443,-1.3469623694000812,-1.333503388693904,-1.197041928298476,-0.9669006535363474,-0.6257057693016246,0.009570273250580685
586,2015-02-17,C,-1.1681464882474364,-0.8556934603386264,-0.7178233641540775,0.5710538396242087,0.5701140317564038,-1.2086307904547189,-1.402656292352959,-1.4979107822581716,-1.3288676469852119,-1.1616580296905639,-0.8559449720799931,-0.005223466922489206
587,2015-02-18,C,-0.17643803353454143,-0.5256879250815423,0.37861813163260505,-0.3780132586058705,-0.379471958223301,-0.4512490286265053,-1.0185639897567103,-1.2237336004153718,-1.0934161116358088,-1.0264430285245165,-0.7646080607767081,-0.0058342864968605745
588,2015-02-19,C,0.2757504753518327,-0.12081390336034319,0.9787763802185933,-0.41719934368028944,-0.4186842793232062,0.21424810222382595,-0.5947232738063033,-0.8937729890876379,-0.8606414696379052,-0.8755682297836203,-0.638694519732233,0.012910798374624388
589,2015-02-20,C,-1.1501064957676725,-0.8095130935267347,-2.2192499470162748,0.7853595154675704,0.7845302703527322,-0.32879325659836584,-0.8356905570115829,-1.1057789124794564,-1.1251105137798803,-1.1114835212032323,-0.8922285286229221,-0.008883719754417041
590,2015-02-23,C,0.3553745100689847,-0.5951056708465589,-0.20129387122844838,-0.6128305187000983,-0.614409270762935,0.21586614064692652,-0.33585950746543775,-0.6715893686183038,-0.8331695326895897,-0.8380916403608386,-0.7186593589726417,0.011301675759937568
591,2015-02-24,C,-0.7487447632343427,-0.1822473890448971,-0.04297613699397732,0.6821290062960476,0.6812390326323562,-0.38838478879271265,-0.561673570585237,-0.8394818908789075,-1.038454772602423,-1.0112311509572187,-0.9320311137274199,0.0036608476431272408
592,2015-02-25,C,-0.6823886742757614,-1.0662254804742182,-0.10976503708990816,0.1919447470039522,0.19078909451105266,-0.44925301398981893,-0.5002862472867828,-0.8220664949573225,-1.0344981571048868,-1.0054521854509235,-0.9824527414891898,0.006143213668650338
593,2015-02-26,C,-0.5833751453211,-0.9283139598260387,-0.007545994820977506,0.3511966936399228,0.3501316477064495,-0.5149477434524695,-0.5312489540321637,-0.8470076548758438,-1.0546506696061602,-1.0578146030048678,-1.0733017951593256,0.00019076512116011912
594,2015-02-27,C,-0.14117462189802626,-0.07632862901543941,0.5824958603156649,-0.030672462113817557,-0.03194499960411601,-0.3840218206993888,-0.42623346136481294,-0.7026497764527501,-0.9398431528441507,-1.010975954740568,-1.0312631633690308,0.020412133552542233
595,2015-03-02,C,-1.6388859309985802,-1.044878357741498,-2.1570792973293775,1.2665948438477066,1.2660336318594365,-1.0663095575928794,-1.02076735200821,-1.1298908013405589,-1.2815448873181317,-1.3708563285434365,-1.3513008396619202,0.004486782408420931
596,2015-03-03,C,0.340184015022892,-0.5059874227441739,0.4817890277987679,0.24493117922827598,0.24381865253101295,-0.9250469510694198,-1.041634775847241,-1.0897277661001448,-1.2459144364568597,-1.3841860227783225,-1.3587908940127515,-0.0011167318071839683
597,2015-03-04,C,-0.2762855012479276,-0.6852330648741016,0.1814648064055055,-0.11455269126554812,-0.11588823642664885,-0.5189920300935983,-0.8386788000465889,-0.8954832372127352,-1.101692815565439,-1.2660573201525331,-1.2515043236593328,-0.002049506318222649
598,2015-03-05,C,0.2484937906001304,-0.7294394585737622,0.2256039844265108,-0.17439324464406256,-0.17573749918737622,-0.15126535136530858,-0.586411520864091,-0.6883194388241038,-0.9247584938138692,-1.107978064806494,-1.1331005131418743,-0.009335324695008862
599,2015-03-06,C,1.0929811841678445,1.0486575070468094,0.8693050379038635,-0.6418024612582125,-0.6434074819374483,0.5346433566194295,-0.13753871021327288,-0.3264345583228007,-0.5772096715627018,-0.803172486242269,-0.8970812607019495,-0.002073124725346265
600,2015-03-09,C,-0.09270566923987687,-0.6110444453050117,0.7518929500602876,-0.17590844315717627,-0.17727450365447062,0.5378543097069701,0.06028113895667426,-0.19719836199309942,-0.4304294074952315,-0.6504331883353933,-0.7965860994570937,-0.03248349324865929
601,2015-03-10,C,1.3737591210755855,1.4086146916285198,1.1723126824972063,-2.1268336231915437,-2.129259553719425,1.9381409760313801,1.30048663224377,0.7952154065315048,0.47962200925208454,0.1731474226252448,-0.07895703374005386,0.02147183291040422
602,2015-03-11,C,-1.1062161445624004,-0.12069253905501015,-0.741985055468313,1.334578043687403,1.3340577241649374,0.37926547718020887,0.4840808863698955,0.17685465554685384,-0.0036897806358544456,-0.25794585318943153,-0.4681187567024112,0.033441619207276174
603,2015-03-12,C,-0.10572650617202341,0.31595420301050187,-0.2684043352901944,2.10247921095855,2.1023806479741536,-1.400142844864792,-0.6546995445695907,-0.6983945601346897,-0.7387660133894729,-0.9043187649414476,-1.0471350805307171,-0.009985225222439942
604,2015-03-13,C,0.5732100895235658,0.4656423291593807,0.5255298919220478,-0.6834957180338058,-0.685131070487366,-0.724442703049454,-0.19379319310042722,-0.3332465871309878,-0.41932505522718694,-0.5913228883842746,-0.765221422956791,0.002801606223354458
605,2015-03-16,C,0.09378878471678079,-0.32566748324066125,0.5043160769650816,0.1368215833277832,0.13564063069969332,-0.7244406031699419,-0.28614517794105515,-0.3275207179814558,-0.4302416474965515,-0.5753636846896193,-0.7329999509329801,0.0027938350306171422
606,2015-03-17,C,-0.951741880131743,-0.7762658581907474,-0.3896764493455818,0.13632303574923257,0.13512843970671884,-0.32074485708479916,-0.3844058440864227,-0.3380049898924482,-0.4493396814341745,-0.5580993178926702,-0.7091475794770659,-0.002228807578008918
607,2015-03-18,C,-0.44549243070584077,-0.6182309250841607,-0.0938898930468787,-0.18589601029653238,-0.18724943660659035,0.10896961248461565,-0.2959627953361283,-0.2096033192607911,-0.3363555956166553,-0.43192345716643293,-0.5992827808743554,-0.024944154412804287
608,2015-03-19,C,1.8969871722772909,1.7450286116622973,0.7473202969459183,-1.6431602351362617,-1.645315610346158,1.2199205550393033,0.5916071177787161,0.5589637373734015,0.351655698692106,0.2005873029360461,-0.01824251539291299,0.011454734412853496
609,2015-03-20,C,-0.8268666977001687,-0.6796788666342559,-0.15825523628725172,0.6919482223889701,0.691075787956285,0.425684206801614,0.14447805548415923,0.23092353631794132,0.08276662004101253,-0.028302428345861528,-0.19849399640958304,-0.009437523593809005
610,2015-03-23,C,0.8840880433830371,0.1984977715494856,1.1723126824972063,-0.6483588568141603,-0.6499711213872336,0.7149538728916409,0.47705072912614027,0.482790203202151,0.3601556439024482,0.21596591090626172,0.04686319802507148,-0.01028965320121944
611,2015-03-24,C,0.6700224742976194,0.04944767958427889,1.1723126824972063,-0.703025774331959,-0.7046781256091738,0.9008896774816958,0.933571255256307,0.7329815727236818,0.6352493756296289,0.46465571592469024,0.30514352872527234,-0.010781632860639823
612,2015-03-25,C,0.9831988555026087,0.6024690166279679,1.1000948050578003,-0.7345878879213471,-0.7362532788910199,1.01421614863166,1.2909260514584822,0.9808869995065422,0.9075379195252494,0.7226228455800952,0.5670749709312565,-0.0036979757941226765
613,2015-03-26,C,0.01670841097055505,-0.47588910856973,-0.5671708243319453,-0.28014798439954947,-0.2815604309521495,0.9633021713699551,1.2210684145477115,1.0031753306661118,0.9763009987603938,0.8129588675537558,0.6688497988238328,-0.0037116429715109422
614,2015-03-27,C,0.8118945898680484,0.04720125717377657,0.4933272596926852,-0.28102477878914467,-0.28243122179738606,0.7319616808489663,1.1770740253138818,1.0379409353415738,1.0404516107191277,0.8883645621364957,0.7518501295376625,0.012549000000000143
615,2015-03-30,C,-0.4801268518058351,-0.2710557786147487,0.38199949488328727,0.7621489595478407,0.7613049970654572,-0.18577149099377996,0.5342132682190375,0.5981814227663599,0.6585164088215943,0.594752650369121,0.48586749617337627,-0.0023237606956576506
616,2015-03-31,C,-0.4009699546173027,-0.5268270917409491,0.30813948450928297,-0.19198756515558205,-0.19334788403197617,-0.1457183375702632,0.4516839935472325,0.6815480190046408,0.6646016122701479,0.6434345531016625,0.5340268499638195,0.0019409743788818545
617,2015-04-01,C,-0.3841243067461274,-0.4578012305646815,-0.289146537450597,0.08160921933311946,0.08040143465183347,-0.2038820058067361,0.22002671727237366,0.5936623953442431,0.5610834145403635,0.5885840603508214,0.49468035159117185,0.004649399547644206
618,2015-04-02,C,-0.2705571368084281,-0.2746280228516366,0.5284296242797848,0.2553636036618251,0.2542521938604981,-0.3214911913586166,0.0028441854044270487,0.36395966430479954,0.3953435378336158,0.4682380237214361,0.4044346280770158,-0.004627882672042283
619,2015-04-06,C,-0.7208221862972715,-0.3175011164187786,-0.3610166715651391,-0.3398045696799853,-0.34125392661179327,0.08657616092789246,0.07997975433879567,0.43115714325350113,0.4816546711526406,0.5641057180380189,0.502673974083654,-0.0019372142955678129
620,2015-04-07,C,0.5147089213088136,-0.15194852628517724,0.8602477382982436,-0.16718934199005936,-0.16854298089073105,0.17237636409412582,0.08297370761688806,0.40546050871758804,0.4968188367638243,0.5745801775783588,0.5475592853757516,0.007181657608695602
621,2015-04-08,C,-0.33419059585186606,-0.3448963273362116,0.5526426539987472,0.4178162885039344,0.4167882366050298,-0.15999291602356724,-0.19496829421625117,0.11038738346186813,0.32447389106992236,0.371363535656968,0.3923600668786964,0.00462520725814608
622,2015-04-09,C,-0.6183511959583189,-0.9273335259014318,0.12845554866693157,0.2538115887065182,0.25269426492130265,-0.31286654874112535,-0.3154320711918311,-0.09141121523856173,0.19825600007577507,0.2348674589848533,0.29350141728692103,0.005754824366874578
623,2015-04-10,C,-0.5357846799107641,-0.5369936082440376,0.11084493596998811,0.32628024226875907,0.3252058925186617,-0.5169536703676011,-0.4422738349514242,-0.26231966629965003,0.007242295642616273,0.08019732949068664,0.17079424648933791,0.004386801449551614
624,2015-04-13,C,-0.266191490874216,-0.44781447895607474,0.5851839958446571,0.23851707181512188,0.237394699516801,-0.5387560416372285,-0.48674494925127393,-0.4058193334805924,-0.1281818308358953,-0.028901767645797282,0.08070015866210983,0.001329282187618741
625,2015-04-14,C,0.3306243523732177,-0.4944837734454614,0.35142605966418866,0.04236715301449674,0.04113550221935604,-0.3484132626601542,-0.45755745938303033,-0.43589634611814343,-0.1863042126902673,-0.06366139691157734,0.04219657063880442,0.009102958467665623
626,2015-04-15,C,-0.4188078509690266,-0.726912484535325,0.10316479277068599,0.5410740590012818,0.5401110428547506,-0.5807148653909313,-0.6774893518028264,-0.6569151794366954,-0.4346483072089948,-0.23817765722006126,-0.15636768933998024,0.01522272157907767
627,2015-04-16,C,-0.04457551198451439,-0.12937095461812967,0.6686448425265388,0.9336769944358347,0.9329318298852565,-1.0359856113401817,-1.0719323714850002,-1.0023442837365426,-0.8107752617416355,-0.5542545308565147,-0.4672796346508583,-0.017586079229914953
628,2015-04-17,C,0.7028958458769152,1.2302173788142434,0.8926704983254945,-1.1711155067114813,-1.173011203452728,0.12501088901047416,-0.3164683823764109,-0.4061497598149098,-0.3428427429466451,-0.165426526820079,-0.10273538300628052,0.002449613717731225
629,2015-04-20,C,0.17227660855770655,-0.27304645293524804,0.9165959543339748,0.11424010616227923,0.11304494249006426,0.10079724712400502,-0.295270003910421,-0.3954030777409161,-0.4001457730265353,-0.22786854835220594,-0.1524142402862978,-0.013533853129062967
630,2015-04-21,C,1.3887446245629491,1.1415516627741766,0.6303016133662516,-0.911151871963547,-0.9129070314043862,0.8434087233856845,0.2975335610021095,0.047277428230190675,-0.04889214904171099,0.06668583848469851,0.1299616556661258,0.011813986280487798
631,2015-04-22,C,-0.8873013873649065,-0.4760510297903736,-0.5744781538672129,0.7149954115081956,0.714118687099249,0.13154671034064666,-0.06640040565122331,-0.2467394799536141,-0.3233997814047675,-0.2188409434362035,-0.09401738121673167,0.0022599435879451235
632,2015-04-23,C,-0.30987323004601924,-0.7043057417265962,0.24278924458175286,0.1020721433894368,0.1008786996239491,-0.1743915911379149,-0.07403286001884557,-0.2535881332220375,-0.3361607575882188,-0.27961535835790147,-0.12971105538249722,-0.006012758248538974
633,2015-04-24,C,0.4234845456734354,-0.38237891050616873,1.0554103425129604,-0.4286488936588537,-0.4301420488650725,0.13843387067734766,0.19183178385763971,-0.03201067110445143,-0.13869123430863634,-0.13133904950116726,-0.018129785163573876,-0.0018904158075457866
634,2015-04-27,C,0.14211145432933847,0.23627801363860193,1.1254669291264545,-0.1641870650331157,-0.1655390513924384,0.16061882275127334,0.27507932674119184,0.07059783848532675,-0.045188457889589445,-0.09070268412132343,0.012017265477065008,0.0041666856849751355
635,2015-04-28,C,-0.5296428491324173,-0.9304430052195025,-0.6237651305638876,0.2243959214151995,0.22327541297918194,0.037389842517076353,0.13572153595820294,0.001904657745262221,-0.11891504943057875,-0.17735725347226974,-0.0849896484273685,0.013956959637872579
636,2015-04-29,C,-1.6921391241362573,-0.5961315758211645,-1.473210732916733,0.8524742020022901,0.8516658345919262,-0.6196474808009321,-0.3550488162366642,-0.34467974759492503,-0.42078663306504704,-0.4635387328973592,-0.37667192268073046,-0.008184486911625322
637,2015-04-30,C,0.6841595234770831,0.3589593669285672,0.24453019997339231,-0.5679724316084013,-0.5695313879805093,-0.12383464608694895,-0.09177947147013552,-0.052287792162419806,-0.1680567039576751,-0.24128293032547685,-0.21018663827520367,0.008252025506376715
638,2015-05-01,C,-0.16803098932032598,-0.9329410402357549,0.13711206861209552,0.48648391026871773,0.48548349499658333,-0.41210190584030376,-0.35576491578160835,-0.24970120623996317,-0.3333473503922871,-0.3850178436272091,-0.36370336378570545,0.007626488378961627
639,2015-05-04,C,-0.4722053996642351,-0.9120213847308686,0.19061053201631556,0.44635364575104497,0.44534997895566797,-0.5545082278924615,-0.5746872426199909,-0.42065262967932837,-0.46616821682335335,-0.5034632989763062,-0.5057744459608916,-0.01513753055704381
640,2015-05-05,C,1.00957164114856,1.0369186489435271,0.9405032771795854,-1.01403305449516,-1.0158456038180161,0.4012988707665242,0.06904709804301336,0.06211435653649038,-0.028877680664150748,-0.1235276878964334,-0.17611606833580792,-0.009934358385542907
641,2015-05-06,C,1.1762198999432434,1.3555813660293068,0.07184965661449774,-0.6802324431131139,-0.6818656470281049,0.781095201915282,0.4344336909346004,0.3517893353315768,0.25473604836627933,0.13176828749949027,0.046680842996795036,0.009276808027262495
642,2015-05-07,C,-1.1010953213632797,-0.8182177871662604,-0.9155813239881742,0.552227080152453,0.6126674283012219,0.19385234809348503,0.0514152101340764,0.01627702941713027,0.01887023867926414,-0.07475880842096778,-0.1421236771780176,0.013318307759926817
643,2015-05-08,C,-0.7033792158494855,-0.9114622708911951,-0.47604959061388774,0.8115025830952238,0.8106856153481683,-0.5049359532578834,-0.37036605210432166,-0.34463143776911903,-0.2835025030107438,-0.3413500504553954,-0.3809683949726176,-0.0009255646057015898
644,2015-05-11,C,-0.05997206174899314,-0.6876174758218704,0.782751432346831,-0.10228868641855772,-0.10361052655528505,-0.4836333721729209,-0.24822806336428335,-0.2860793098638512,-0.2267718882992965,-0.2785022421053201,-0.3218930346166839,-0.004261608221945545
645,2015-05-12,C,-0.0911033958155371,-0.5734908711353626,-0.0013636506258167065,-0.3163068587940036,-0.31772553406236803,-0.1419409507767325,-0.02993993463347605,-0.108258545736667,-0.09070621815694042,-0.1405889020619544,-0.20409896917636064,0.008559713116497614
646,2015-05-13,C,-0.7162563396461156,-0.7562327222962464,-0.47057529445063284,0.5062230826404461,0.5052399079909956,-0.3268654277523452,-0.32056327950206776,-0.3214770964943828,-0.2855569522088847,-0.2961536006416435,-0.34646435873967535,0.007380018314021797
647,2015-05-14,C,-0.24097848351911025,-0.8251635179103312,0.5607529956432469,0.43054178028656703,0.4295195180737298,-0.4752357592822461,-0.5056604564896077,-0.4880015601135572,-0.45886504605958395,-0.42127481253062804,-0.4597625648427444,-0.006593333574847482
648,2015-05-15,C,0.5507646736327174,-0.2891436199809167,0.693484230477175,-0.46589471072725347,-0.4674051267858123,-0.045879563183449025,-0.21666828059867907,-0.23822281351451333,-0.2599536794736356,-0.23753209751282253,-0.29025528500772635,0.007927654574938936
649,2015-05-18,C,-0.7099535408453329,-0.6047279430598059,0.041228074112068025,0.46567444795233603,0.46466780580333317,-0.35337884300540157,-0.47803224938224237,-0.4034900826999039,-0.4261130438921844,-0.38342661863096655,-0.41438079073615763,0.01207250821556638
650,2015-05-19,C,-0.7910379769181601,-1.0253152512080057,-0.12409904632107002,0.7315804440884278,0.7307380160032716,-0.7077809623875227,-0.7890005727393501,-0.673661220388471,-0.6627768416149752,-0.6116138843089395,-0.6126975531058069,-0.007952340214988585
651,2015-05-20,C,0.589679439540728,-0.21092666092109855,0.8568806045129679,-0.5530794573393387,-0.5546473359384966,-0.10190549134683317,-0.3391709481351585,-0.3925949185069918,-0.41586946210158005,-0.40046867373339157,-0.4081550181116465,-0.0009108945329002749
652,2015-05-21,C,-0.2096714842985861,-0.5402810486944724,0.6536289254730056,-0.10134755298904727,-0.10266396511861958,0.001808025316116328,-0.19720734354395839,-0.30730242326882273,-0.3527675299783973,-0.3647479787351933,-0.3534021417009966,0.0023705506929248
653,2015-05-22,C,-0.26936241770798536,-0.32203376916698684,0.5198616888330524,0.10916795303180041,0.10797543446048484,0.01883311140506218,-0.22104746300584563,-0.33175357798525784,-0.36306942615777366,-0.38571375209782116,-0.36918694202764835,-0.013279952459888222
654,2015-05-26,C,0.7949060745148451,0.22271819460303796,0.6478798921160729,-0.8948633087933622,-0.8966139520033317,0.7084005139343494,0.31162435197730914,0.07608426385024603,0.017876391576147926,-0.058896869302285666,-0.06746819119103985,0.011614988509771829
655,2015-05-27,C,-0.7827230661466735,-0.8705788644566425,-0.33781163238161244,0.7022290498850909,0.7013643264316152,-0.06383685175309384,-0.05339665497054937,-0.21466774364764074,-0.23566502692176416,-0.2837910595962921,-0.281700060221053,-0.005831966572479752
656,2015-05-28,C,0.4263572912694567,-0.5151034700805524,0.4241591909074317,-0.4170505128995361,-0.41854613233421745,0.20396249063340866,0.19609375208392982,0.02792736086693368,-0.06437875989233144,-0.12320086934661563,-0.14086015791044879,-0.008615893833471944
657,2015-05-29,C,0.5982551374202759,-0.1974219955842834,0.6920675783046658,-0.5956486048197347,-0.597224241378493,0.5470047724727611,0.49434469102559264,0.3203284156091038,0.1806105950397883,0.09372118812019897,0.04360977078396125,0.0068416972321858616
658,2015-06-01,C,0.36630662245173484,0.21756832868972834,1.1495950481827826,0.3960067120024734,0.39496306943176507,0.0377434797146896,0.24503894242149302,0.12827390057871685,0.020459016348241862,-0.03753788823323186,-0.08204925119382023,0.0049586775948819994
659,2015-06-02,C,-0.46728970482482857,-0.45078486396553846,-0.16114752830086398,0.27520480780657297,0.2740961665590677,-0.14698232107427858,0.05798549669122126,0.005917323977602288,-0.0935952965952778,-0.11847729566335485,-0.16582692610601915,0.01663011665515124
660,2015-06-03,C,-0.8610683733760434,-0.2663205146052651,-0.20603528272006014,1.0239660183936798,1.0232778803263383,-0.9355974034259169,-0.5500036533837173,-0.4209599972300624,-0.462718185321734,-0.45244601612494584,-0.4689707599078499,-0.005392755610412414
661,2015-06-04,C,0.1962057800499688,0.34912869873540703,0.7923267743062538,-0.3888736848355354,-0.39034309524046334,-0.4620032340341275,-0.31432713085530234,-0.21758611440296086,-0.2638260721490808,-0.3013066248622927,-0.3272541088991177,0.016446773307544627
662,2015-06-05,C,-0.30705103478930396,-0.3828148238328187,0.29270101448608166,1.012203939510508,1.0115008654194697,-0.9476324918249319,-0.8344810999003692,-0.6452197398231575,-0.6122688396905583,-0.6235276939333921,-0.6261308407729738,-0.010490753538735631
663,2015-06-08,C,0.9090389672679318,0.7311631237860499,1.1723126824972063,-0.7159270225319925,-0.7175794369091708,-0.09146926205998343,-0.3894682819174702,-0.27950278182769484,-0.3048333733069577,-0.35077884923900376,-0.37222217258896817,0.006289272011167135
664,2015-06-09,C,-0.6188003982945892,-0.33657406422038294,-0.5502703503827375,0.3605668167922173,0.35951091448874417,-0.1881291907409833,-0.5060374556245281,-0.4189958401085828,-0.4181110258069931,-0.46258431489912927,-0.4611013677392213,0.01821428571428574
665,2015-06-10,C,-1.0719088016409357,-0.7103484398186245,-0.6495943800677471,1.1255956748882257,1.1249583771654288,-0.9400917677296272,-1.0384989366604755,-0.8934315986813585,-0.8006677288390845,-0.8095132336495762,-0.781536158086698,0.003332146615222742
666,2015-06-11,C,0.002244613276160519,-0.5006838912540752,0.5670293899204777,0.1708574947547577,0.16968822973100475,-0.7478592072648625,-0.983709581526491,-0.9089161831536552,-0.8156629284835842,-0.811465752387752,-0.8058072355341989,-0.0017479112348876003
667,2015-06-12,C,-0.12821615463913838,-0.8166651195014654,0.2194778698482594,-0.1550449279078861,-0.1563826220049737,-0.4704483059244232,-0.7142222113630036,-0.7769210456051615,-0.7141741152505591,-0.7098634235068159,-0.7222598055816817,-0.008054613761957374
668,2015-06-15,C,-0.027125063745621517,-0.49464374569889125,-0.0065650942995605565,-0.559640641820871,-0.5612060930296362,0.20237302689686149,-0.25906628840737117,-0.47712002530266456,-0.4532809226814096,-0.48321597222293516,-0.5190561743594512,0.0074139097117771335
669,2015-06-16,C,-0.7809114571378221,-0.9856644841274466,-0.3662812334362579,0.4327160249431801,0.43169733215098954,-0.008509892697582698,-0.3812485508483576,-0.5961062853259772,-0.5863957684530201,-0.6000745909454114,-0.6344564644477492,-0.00928682319957952
670,2015-06-17,C,0.7925273634674153,0.18975566327158244,0.8223366390047774,-0.6386909307738027,-0.6402974610116597,0.4370132251426897,0.03680762901546376,-0.2578376630500526,-0.3202029745833167,-0.34121212499872317,-0.40091402927400327,0.003890997455058498
671,2015-06-18,C,-0.12910252206022857,-0.8573657168561001,-0.5272033423005962,0.20670961455011988,0.20556339716699223,0.11812835746240428,-0.015201496235813657,-0.29537711228540015,-0.3767256468885059,-0.3878687723338981,-0.4315141827056977,-0.00933752675607924
672,2015-06-19,C,0.42883249239240884,0.13253348328266476,1.0403437239526192,-0.6419437307198725,-0.6435577933984341,0.4846243002879888,0.34569718920198456,0.06488928802847665,-0.10290715150415009,-0.14505265591654887,-0.19882505060276595,0.012804570513960556
673,2015-06-22,C,-0.11408622089561767,-0.5614845688420279,0.7597016192578496,0.7785446487542197,0.7777228401817846,-0.19435616834940275,-0.05608830360437505,-0.23003556749208875,-0.38495475564086756,-0.3928851922727423,-0.42772310406019187,0.007726040250640276
674,2015-06-23,C,-0.14192607819522327,-0.5867389024519436,0.5904752029347291,0.452740225809374,0.4517301925493228,-0.5732159836003069,-0.256751526676321,-0.3662929227196353,-0.5096899331237597,-0.5239226824567177,-0.5445757895821998,-0.012719968857291764
675,2015-06-24,C,0.01670841097055505,-0.4095244127942531,0.8230778457686744,-0.8589385185405155,-0.8606693336599852,0.19209116195895537,0.20995268656468416,0.056177137670975257,-0.13998977932377324,-0.20888650456993768,-0.24180430183208398,-0.008295111189551618
676,2015-06-25,C,1.1950568685396827,0.7564182911754178,1.150305132848055,-0.5750693429517835,-0.5766479449272933,0.5614676420339231,0.46291312045147703,0.34108835791642134,0.1144517482627877,0.005669880625714985,-0.04131142333968511,0.00266953199269504
677,2015-06-26,C,0.20768098281193298,-0.44838209510777083,0.6454806605033928,0.12834858695387888,0.1271618099495918,0.428076693696694,0.30695032645747455,0.26311032359913894,0.09729561007335953,-0.031381741581823816,-0.07567030173832885,-0.025914075257365998
678,2015-06-29,C,0.2580026863137487,0.5150822475359621,1.1047005369534295,-1.7053838480084642,-1.707576968846897,1.5457483529892149,1.212056230761497,1.0477124417192238,0.8018761914055947,0.5853273096386546,0.49457748761697995,0.006559784865893148
679,2015-06-30,C,0.4362184808353458,-0.1510876705225768,0.20961500026182195,0.37792110631368026,0.3768676841881006,0.7049092850046292,0.8266665666548583,0.8155561440809194,0.6394833476131772,0.4468026218751547,0.36054255391538276,0.007965206083808685
680,2015-07-01,C,0.5072244669312468,-0.39715899280268807,0.1950178057140886,0.4680835007773984,0.467086659572937,0.0359389929633227,0.45747407008866914,0.5209239745747459,0.4301211412573106,0.27299625867935196,0.19464489063961823,-0.00556754669540227
